Run1_ID,Run2_ID,Similarity,Confidence,Distance_Sim,Clock_Sim,Type_Sim
RUN_2015_1025,RUN_2022_4145,0.6388704852396567,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1026,RUN_2022_3483,0.6304703189990416,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1027,RUN_2022_2570,0.6283034462308568,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1028,RUN_2022_545,0.6404624807571716,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1029,RUN_2022_2974,0.6415762569894644,MEDIUM,0.0,1.0,1.0
RUN_2015_1030,RUN_2022_3839,0.6364657671525129,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1031,RUN_2022_160,0.6220523779769933,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1033,RUN_2022_3691,0.6329854711446042,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1034,RUN_2022_4408,0.6471341719295574,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1035,RUN_2022_1697,0.7775218908583325,MEDIUM,0.9094966175974835,0.1926376252290941,1.0
RUN_2015_1036,RUN_2022_4155,0.6364414407676645,MEDIUM,0.0,1.0,1.0
RUN_2015_1037,RUN_2022_2840,0.6392330268973464,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1038,RUN_2022_2973,0.6295233991083531,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1039,RUN_2022_3732,0.6288981470244536,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1040,RUN_2022_3026,0.6335601128831978,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1042,RUN_2022_1647,0.6457197779748873,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1043,RUN_2022_4844,0.6023140057428797,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1044,RUN_2022_1699,0.6999134959646164,MEDIUM,0.8814675941380848,0.08591091046935899,1.0
RUN_2015_1045,RUN_2022_1706,0.7459607870546858,MEDIUM,0.5540842322608618,0.8406237433345054,1.0
RUN_2015_1049,RUN_2022_4820,0.64699485381568,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1062,RUN_2022_4087,0.6214407454258395,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_1063,RUN_2022_1641,0.6366550705603654,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1065,RUN_2022_3041,0.6255435109220391,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1066,RUN_2022_1737,0.6114536462176889,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1067,RUN_2022_4019,0.6342652188736596,MEDIUM,0.0,0.9864811012168713,1.0
RUN_2015_1068,RUN_2022_4968,0.6336508064122801,MEDIUM,0.0,0.9864811012168716,1.0
RUN_2015_1069,RUN_2022_3709,0.6239316875923084,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1074,RUN_2022_3510,0.6314772721669837,MEDIUM,0.0,0.9607894391523232,1.0
RUN_2015_1075,RUN_2022_1773,0.6565524319212679,MEDIUM,0.3001691889879641,0.7657156100398493,1.0
RUN_2015_1076,RUN_2022_211,0.6421519584024352,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1077,RUN_2022_109,0.6228274176129478,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_1080,RUN_2022_310,0.6269104384497446,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1087,RUN_2022_3911,0.6287940944885295,MEDIUM,0.0,0.9823793146181775,1.0
RUN_2015_1089,RUN_2022_1801,0.8336927965206476,HIGH,0.9991937651820866,0.39280402938560627,1.0
RUN_2015_1091,RUN_2022_1802,0.6168695863385478,MEDIUM,0.4656944065075473,0.14754661619823212,1.0
RUN_2015_1112,RUN_2022_3184,0.646431390195521,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1133,RUN_2022_3978,0.6177172536971939,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1134,RUN_2022_1341,0.6358014770652634,MEDIUM,0.0,1.0,1.0
RUN_2015_1137,RUN_2022_1880,0.62626074774487,MEDIUM,1.296432309769334e-55,0.9975031223974602,1.0
RUN_2015_1150,RUN_2022_5158,0.6341271763848523,MEDIUM,0.0,0.9607894391523233,1.0
RUN_2015_1151,RUN_2022_3369,0.6005069585238727,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1156,RUN_2022_5132,0.6417361225046021,MEDIUM,0.0,1.0,1.0
RUN_2015_1168,RUN_2022_3565,0.6374883866330119,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1169,RUN_2022_2435,0.6428740428903899,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1183,RUN_2022_3697,0.6418096527077285,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1184,RUN_2022_3560,0.6382818055936006,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1185,RUN_2022_279,0.6447141045310806,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1186,RUN_2022_4478,0.6412539648120188,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1187,RUN_2022_3549,0.6188441618725471,MEDIUM,0.0,0.9777512371933366,1.0
RUN_2015_1192,RUN_2022_1159,0.6465130797811409,MEDIUM,0.0,1.0,1.0
RUN_2015_1193,RUN_2022_3974,0.6224735755381573,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1194,RUN_2022_1954,0.6781720529138395,MEDIUM,0.7619624825547938,1.1567023467656112e-10,1.0
RUN_2015_1195,RUN_2022_1951,0.6712654486034755,MEDIUM,0.8389862174535815,7.098688188669626e-12,1.0
RUN_2015_1196,RUN_2022_1953,0.647609891771281,MEDIUM,0.8043541996397962,7.596843105834237e-06,1.0
RUN_2015_1200,RUN_2022_1108,0.6449717704084654,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1201,RUN_2022_5142,0.613466546935221,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1202,RUN_2022_3014,0.6145481931259242,MEDIUM,0.0,0.9864811012168714,1.0
RUN_2015_1203,RUN_2022_3596,0.6372821683810249,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1204,RUN_2022_3044,0.6282292113916478,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1212,RUN_2022_1731,0.6438793463902867,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1213,RUN_2022_3926,0.6408901268154394,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1217,RUN_2022_1980,0.696285513718495,MEDIUM,0.3889146998501195,1.0,1.0
RUN_2015_1221,RUN_2022_3487,0.6366615586990633,MEDIUM,0.0,1.0,1.0
RUN_2015_1235,RUN_2022_610,0.636656429100547,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1237,RUN_2022_4349,0.6230754344789163,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1238,RUN_2022_2919,0.6204108628745161,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1249,RUN_2022_2261,0.6416523949099846,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1260,RUN_2022_4245,0.6124180837579732,MEDIUM,0.0,1.0,1.0
RUN_2015_1261,RUN_2022_3428,0.6271255722556706,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1269,RUN_2022_3793,0.6417138782109306,MEDIUM,0.0,0.9607894391523232,1.0
RUN_2015_1270,RUN_2022_3733,0.6256259069769006,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1271,RUN_2022_1319,0.6351393428358083,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1289,RUN_2022_2869,0.6441570665182048,MEDIUM,0.0,0.9823793146181775,1.0
RUN_2015_1290,RUN_2022_2086,0.630620445208767,MEDIUM,0.06471895453652787,0.9900498337491681,1.0
RUN_2015_1291,RUN_2022_810,0.6470871936571612,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1293,RUN_2022_3389,0.643833157434,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1294,RUN_2022_1866,0.6322726485901582,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1301,RUN_2022_2225,0.6437719366326528,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1302,RUN_2022_2970,0.6335427316628688,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1303,RUN_2022_5109,0.6364222558073248,MEDIUM,0.0,1.0,1.0
RUN_2015_1304,RUN_2022_1730,0.6402037872428634,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1305,RUN_2022_1684,0.6434882471062013,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1306,RUN_2022_1571,0.6410503207262876,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1307,RUN_2022_599,0.6270776474161515,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1308,RUN_2022_2513,0.6373664714960562,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1309,RUN_2022_3965,0.64194108267933,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1310,RUN_2022_2423,0.6321893998105108,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1311,RUN_2022_2259,0.6394369852374356,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1312,RUN_2022_862,0.6038962012443789,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1313,RUN_2022_280,0.644835810582966,MEDIUM,0.0,1.0,1.0
RUN_2015_1314,RUN_2022_498,0.6397927048739901,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1315,RUN_2022_3036,0.641512823762247,MEDIUM,0.0,1.0,1.0
RUN_2015_1316,RUN_2022_3844,0.6002918517254301,MEDIUM,0.0,0.8742014442744246,1.0
RUN_2015_1317,RUN_2022_290,0.6056640125524599,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1318,RUN_2022_800,0.641890021844407,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_1319,RUN_2022_3092,0.6290344618007885,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_1320,RUN_2022_4370,0.6358543365472544,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1321,RUN_2022_1997,0.6052027151985575,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1322,RUN_2022_2131,0.6361700524576247,MEDIUM,6.717386776869671e-99,0.993079612490316,1.0
RUN_2015_1324,RUN_2022_690,0.6395458320768317,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1325,RUN_2022_4077,0.641246836835893,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1328,RUN_2022_2672,0.6334847726186106,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1337,RUN_2022_5120,0.6135011620831279,MEDIUM,0.0,1.0,1.0
RUN_2015_1353,RUN_2022_1629,0.6379159410250269,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1354,RUN_2022_3960,0.6247986387569665,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1355,RUN_2022_3497,0.639162063979845,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1356,RUN_2022_1808,0.6443380708309749,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1357,RUN_2022_3818,0.6343483990634912,MEDIUM,0.0,1.0,1.0
RUN_2015_1359,RUN_2022_3182,0.6134082709152908,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1361,RUN_2022_477,0.6060197983784484,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1362,RUN_2022_79,0.6432015821470837,MEDIUM,0.0,1.0,1.0
RUN_2015_1363,RUN_2022_4207,0.6283026689866503,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1368,RUN_2022_1703,0.6324880937420607,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1371,RUN_2022_4639,0.6436237379896181,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1372,RUN_2022_587,0.6424175448049998,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1384,RUN_2022_80,0.6381148541598749,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1385,RUN_2022_3905,0.6096575847034318,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1391,RUN_2022_157,0.621979513406747,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1394,RUN_2022_3388,0.6310150517181567,MEDIUM,0.0,1.0,1.0
RUN_2015_1395,RUN_2022_497,0.6407732076125938,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1396,RUN_2022_1631,0.6399053786835854,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1397,RUN_2022_5113,0.6271617892693291,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1405,RUN_2022_1700,0.6355563577264947,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1406,RUN_2022_428,0.6407832571314521,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1413,RUN_2022_247,0.6385421141315,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1414,RUN_2022_3853,0.6455018181104968,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1415,RUN_2022_3137,0.636590329277168,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1417,RUN_2022_876,0.6207555719519285,MEDIUM,0.0,0.9823793146181777,1.0
RUN_2015_1418,RUN_2022_252,0.640820658630867,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1419,RUN_2022_5219,0.6172140556209573,MEDIUM,0.0,0.9313584021113516,1.0
RUN_2015_1421,RUN_2022_5151,0.6439283975555371,MEDIUM,0.0,1.0,1.0
RUN_2015_1422,RUN_2022_911,0.6283915576543091,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1423,RUN_2022_4149,0.6441757877773664,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1424,RUN_2022_4784,0.6308662318234853,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1426,RUN_2022_2123,0.6305191592867253,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_1427,RUN_2022_4831,0.642462565687716,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1428,RUN_2022_3864,0.640967707360272,MEDIUM,0.0,0.9777512371933368,1.0
RUN_2015_1429,RUN_2022_253,0.6401663543412672,MEDIUM,0.0,0.9900498337491678,1.0
RUN_2015_1431,RUN_2022_3660,0.62876299153018,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1435,RUN_2022_3069,0.6298503456106226,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1436,RUN_2022_2245,0.6259971141114681,MEDIUM,0.5718344457518048,0.7389684882589443,0.0
RUN_2015_1437,RUN_2022_303,0.6414890692585083,MEDIUM,0.0,1.0,1.0
RUN_2015_1438,RUN_2022_4208,0.6227669526986304,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1440,RUN_2022_2252,0.7762901327074851,MEDIUM,0.998526526629445,3.7102757830947057e-13,1.0
RUN_2015_1441,RUN_2022_2248,0.6952582192404826,MEDIUM,0.7812889368542039,7.287724095819692e-14,1.0
RUN_2015_1443,RUN_2022_1200,0.63671755901848,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1444,RUN_2022_4214,0.6386620397888216,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1446,RUN_2022_1097,0.6335991818528988,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1447,RUN_2022_2266,0.7314818495958595,MEDIUM,0.6519965555291997,0.47184199249207415,1.0
RUN_2015_1469,RUN_2022_1077,0.6395197335835435,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1470,RUN_2022_188,0.635628735437324,MEDIUM,0.0,1.0,1.0
RUN_2015_1477,RUN_2022_2312,0.8412253036173069,HIGH,0.99664165190853,0.4582786939858626,1.0
RUN_2015_1488,RUN_2022_398,0.6363637819078507,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1489,RUN_2022_4529,0.6351750926526902,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1491,RUN_2022_255,0.638654560956903,MEDIUM,0.0,1.0,1.0
RUN_2015_1492,RUN_2022_4609,0.6353185704618067,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1495,RUN_2022_2330,0.669275111249023,MEDIUM,0.7113512419367088,2.0241812216381756e-15,1.0
RUN_2015_1496,RUN_2022_2329,0.6628030291010941,MEDIUM,0.6914705205155166,7.758402075696e-15,1.0
RUN_2015_1516,RUN_2022_621,0.6383398591893932,MEDIUM,0.0,0.9669474666549641,1.0
RUN_2015_1518,RUN_2022_3893,0.6446862099432173,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1520,RUN_2022_4252,0.6337463050082977,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1521,RUN_2022_3813,0.61852013008061,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1522,RUN_2022_3823,0.6466592328373798,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1523,RUN_2022_679,0.6274096742352081,MEDIUM,0.0,0.9669474666549648,1.0
RUN_2015_1524,RUN_2022_83,0.6374802616041378,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1525,RUN_2022_4567,0.6086442232212442,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1526,RUN_2022_373,0.6303644320246112,MEDIUM,0.0,0.9988895059442792,1.0
RUN_2015_1528,RUN_2022_696,0.6174782706629165,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1529,RUN_2022_1759,0.6350701450257425,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1530,RUN_2022_2575,0.6254863154169938,MEDIUM,0.0,1.0,1.0
RUN_2015_1534,RUN_2022_2376,0.7741349483761819,MEDIUM,0.989930678522204,0.9139311852712283,0.0
RUN_2015_1538,RUN_2022_2380,0.72646651902407,MEDIUM,0.963361796924303,0.00013635104593053113,1.0
RUN_2015_1540,RUN_2022_4177,0.6445556886465005,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1542,RUN_2022_2386,0.7681577357930351,MEDIUM,0.9921455685230725,5.294464095945335e-13,1.0
RUN_2015_1543,RUN_2022_2389,0.9452396243957956,HIGH,0.962838910493277,0.9726044771163483,1.0
RUN_2015_1544,RUN_2022_2387,0.868720094588212,HIGH,0.9559699112631705,0.6126263941844159,1.0
RUN_2015_1545,RUN_2022_668,0.639580775666378,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1547,RUN_2022_2180,0.6150667920458768,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1550,RUN_2022_2393,0.842848252076183,HIGH,0.7490018990653213,0.9669474666549641,1.0
RUN_2015_1551,RUN_2022_2856,0.6366146179450706,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1552,RUN_2022_2474,0.6440820737886079,MEDIUM,0.0,0.9823793146181777,1.0
RUN_2015_1553,RUN_2022_4626,0.6487183969969545,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1554,RUN_2022_4807,0.6346472415209518,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1555,RUN_2022_507,0.645233502224168,MEDIUM,0.0,0.9864811012168713,1.0
RUN_2015_1556,RUN_2022_2280,0.6152143216377041,MEDIUM,0.0,0.9864811012168713,1.0
RUN_2015_1558,RUN_2022_1199,0.6123911305324431,MEDIUM,0.0,0.9607894391523232,1.0
RUN_2015_1560,RUN_2022_3543,0.6077403350315015,MEDIUM,0.0,1.0,1.0
RUN_2015_1561,RUN_2022_3798,0.6394712929807893,MEDIUM,0.0,0.9975031223974601,1.0
RUN_2015_1562,RUN_2022_84,0.6422053372898324,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1563,RUN_2022_490,0.6289710850830675,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1564,RUN_2022_2400,0.8420976746665237,HIGH,0.8566176922279625,0.5555604928687947,1.0
RUN_2015_1566,RUN_2022_2401,0.7461845547277528,MEDIUM,0.9568582668622606,0.062176524022116264,1.0
RUN_2015_1567,RUN_2022_3331,0.6288412133841429,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1568,RUN_2022_2402,0.6347093339570439,MEDIUM,0.7488408210592011,2.0241812216381756e-15,1.0
RUN_2015_1569,RUN_2022_2404,0.6048966474997372,MEDIUM,0.9989247385084123,1.1286233516301625e-15,0.0
RUN_2015_1570,RUN_2022_2405,0.7413660929774719,MEDIUM,0.961554532012604,2.979727789281258e-15,1.0
RUN_2015_1571,RUN_2022_2406,0.61455482219732,MEDIUM,0.9952777450720757,2.5112128332712868e-09,0.0
RUN_2015_1572,RUN_2022_516,0.6425086538954967,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1573,RUN_2022_1806,0.6130369846688577,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1574,RUN_2022_277,0.6371259440025194,MEDIUM,0.0,0.9726044771163483,1.0
RUN_2015_1575,RUN_2022_296,0.6410697661052711,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1576,RUN_2022_1559,0.6316206653473861,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1578,RUN_2022_4211,0.6367485135722463,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1579,RUN_2022_2409,0.7141777821785571,MEDIUM,0.8904677789555608,0.02538463749137669,1.0
RUN_2015_1580,RUN_2022_2410,0.7187784580574641,MEDIUM,0.8739876795944004,0.04410813214664535,1.0
RUN_2015_1581,RUN_2022_3296,0.6393281479058872,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1582,RUN_2022_3887,0.611108466534462,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1583,RUN_2022_3692,0.6091513591613674,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1584,RUN_2022_3738,0.635514032357303,MEDIUM,0.0,0.9955654174830928,1.0
RUN_2015_1585,RUN_2022_4228,0.6422825065815511,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1586,RUN_2022_1091,0.6401228510166553,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1587,RUN_2022_3493,0.6460256792604998,MEDIUM,0.0,1.0,1.0
RUN_2015_1588,RUN_2022_4403,0.6251164347903114,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1589,RUN_2022_2436,0.6241490816906193,MEDIUM,3.280497195657809e-172,0.9988895059442793,1.0
RUN_2015_1590,RUN_2022_2803,0.6418311536349377,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1591,RUN_2022_1669,0.6040749729713722,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1592,RUN_2022_3029,0.6425741122464995,MEDIUM,0.0,1.0,1.0
RUN_2015_1593,RUN_2022_3672,0.6048526493184029,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1594,RUN_2022_300,0.6323502662538264,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1595,RUN_2022_3477,0.6378381636254591,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1596,RUN_2022_156,0.6448027552893085,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1597,RUN_2022_3655,0.6359312358943273,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1598,RUN_2022_4232,0.6394253972839989,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_1599,RUN_2022_4520,0.645934134211898,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1600,RUN_2022_1670,0.6126819622387971,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1601,RUN_2022_4075,0.6120124338740658,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1602,RUN_2022_3630,0.6335522032398401,MEDIUM,0.0,1.0,1.0
RUN_2015_1603,RUN_2022_4071,0.6368464178500509,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1604,RUN_2022_2977,0.6424019864965551,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1605,RUN_2022_805,0.6344056894226011,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1606,RUN_2022_3056,0.6454938316291526,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1607,RUN_2022_302,0.6303098967812645,MEDIUM,0.0,0.9975031223974602,1.0
RUN_2015_1608,RUN_2022_1403,0.6282015514219884,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1609,RUN_2022_3699,0.6426579582190186,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1610,RUN_2022_301,0.6040471456657919,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1611,RUN_2022_3687,0.6128721353848133,MEDIUM,0.0,0.9864811012168714,1.0
RUN_2015_1612,RUN_2022_774,0.6019867083219508,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1613,RUN_2022_4084,0.6382116906960882,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1614,RUN_2022_5150,0.6320523732827595,MEDIUM,0.0,0.9823793146181775,1.0
RUN_2015_1615,RUN_2022_3834,0.6413675360602449,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_1616,RUN_2022_3686,0.6257776585803824,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1617,RUN_2022_3562,0.6376316805151017,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1619,RUN_2022_1414,0.6442708661729479,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1620,RUN_2022_3509,0.6074501121580028,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1622,RUN_2022_3441,0.6215543692405792,MEDIUM,0.0,0.990049833749168,1.0
RUN_2015_1623,RUN_2022_872,0.6093862346848015,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1624,RUN_2022_1151,0.6333226022229408,MEDIUM,0.0,0.9930796124903161,1.0
RUN_2015_1625,RUN_2022_3892,0.6342060550842269,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1626,RUN_2022_4755,0.63503672101783,MEDIUM,0.0,0.9955654174830927,1.0
RUN_2015_1627,RUN_2022_2697,0.6079274268358903,MEDIUM,0.0,0.9988895059442793,1.0
RUN_2015_1628,RUN_2022_321,0.6093483392045563,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1631,RUN_2022_151,0.6043964301405376,MEDIUM,0.0,1.0,1.0
RUN_2015_1632,RUN_2022_4306,0.6007868467302898,MEDIUM,0.0,1.0,1.0
RUN_2015_1633,RUN_2022_2411,0.9067747587737395,HIGH,0.9906351261377563,0.9930796124903161,1.0
RUN_2015_1637,RUN_2022_239,0.6478253649199844,MEDIUM,0.0,0.993079612490316,1.0
RUN_2015_1638,RUN_2022_4638,0.64543402199071,MEDIUM,0.0,0.9864811012168712,1.0
RUN_2015_1639,RUN_2022_2413,0.7578723566095379,MEDIUM,0.9981527083473614,0.005441986544725881,1.0
RUN_2015_1641,RUN_2022_2420,0.6166750593353921,MEDIUM,0.5810756988484683,0.0036937572608069023,1.0
RUN_2015_1642,RUN_2022_3502,0.6368691680280123,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1643,RUN_2022_3856,0.6416706582029499,MEDIUM,0.0,0.9900498337491681,1.0
RUN_2015_1644,RUN_2022_2483,0.6363874519558347,MEDIUM,0.0,0.9669474666549648,1.0
RUN_2015_1645,RUN_2022_230,0.6440225081569821,MEDIUM,0.0,0.9997222607988971,1.0
RUN_2015_1646,RUN_2022_4317,0.6459326386489637,MEDIUM,0.0,0.993079612490316,1.0
