anomaly_id,risk_score,depth_pct,growth_rate,location_factor,depth_contribution,growth_contribution,location_contribution
RUN_2022_1811,0.22171428571428572,21.0,-0.14285714285714285,1.0,0.126,-0.004285714285714285,0.1
RUN_2022_3036,0.22171428571428572,21.0,-0.14285714285714285,1.0,0.126,-0.004285714285714285,0.1
RUN_2022_3142,0.22171428571428572,16.0,0.8571428571428571,1.0,0.096,0.025714285714285714,0.1
RUN_2022_3146,0.22171428571428572,16.0,0.8571428571428571,1.0,0.096,0.025714285714285714,0.1
RUN_2022_4599,0.22171428571428572,21.0,-0.14285714285714285,1.0,0.126,-0.004285714285714285,0.1
RUN_2022_4903,0.22171428571428572,16.0,0.8571428571428571,1.0,0.096,0.025714285714285714,0.1
RUN_2022_3593,0.22090000000001497,32.0,-0.7142857142857143,0.503285714285864,0.192,-0.021428571428571425,0.050328571428586405
RUN_2022_2330,0.22085714285714286,18.0,0.42857142857142855,1.0,0.108,0.012857142857142857,0.1
RUN_2022_3113,0.22085714285714286,18.0,0.42857142857142855,1.0,0.108,0.012857142857142857,0.1
RUN_2022_3978,0.22085714285714286,18.0,0.42857142857142855,1.0,0.108,0.012857142857142857,0.1
RUN_2022_4464,0.22085714285714286,18.0,0.42857142857142855,1.0,0.108,0.012857142857142857,0.1
RUN_2022_438,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1226,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1402,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1421,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1422,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1563,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1639,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1963,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1966,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_1991,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_2227,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_2272,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_2334,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_2619,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_2855,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_2872,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3026,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3040,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3227,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3365,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3368,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3382,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3539,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3910,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3975,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3979,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3995,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_4167,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_4402,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_4466,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_4744,0.22,20.0,0.0,1.0,0.12,0.0,0.1
RUN_2022_3254,0.2197142857142857,24.0,0.8571428571428571,0.5,0.144,0.025714285714285714,0.05
RUN_2022_2443,0.219614285714282,23.0,0.0,0.8161428571428198,0.138,0.0,0.08161428571428198
RUN_2022_1089,0.21914285714285714,17.0,0.5714285714285714,1.0,0.10200000000000001,0.01714285714285714,0.1
RUN_2022_1249,0.21914285714285714,17.0,0.5714285714285714,1.0,0.10200000000000001,0.01714285714285714,0.1
RUN_2022_1256,0.21914285714285714,22.0,-0.42857142857142855,1.0,0.132,-0.012857142857142857,0.1
RUN_2022_2666,0.21914285714285714,17.0,0.5714285714285714,1.0,0.10200000000000001,0.01714285714285714,0.1
RUN_2022_2942,0.21914285714285714,17.0,0.5714285714285714,1.0,0.10200000000000001,0.01714285714285714,0.1
RUN_2022_3716,0.21914285714285714,17.0,0.5714285714285714,1.0,0.10200000000000001,0.01714285714285714,0.1
RUN_2022_2946,0.21892857142856104,20.0,0.0,0.9892857142856103,0.12,0.0,0.09892857142856104
RUN_2022_1108,0.21885714285714286,26.0,0.42857142857142855,0.5,0.156,0.012857142857142857,0.05
RUN_2022_1684,0.2183499999999944,22.0,1.0,0.5634999999999439,0.132,0.03,0.0563499999999944
RUN_2022_228,0.21828571428571428,19.0,0.14285714285714285,1.0,0.11399999999999999,0.004285714285714285,0.1
RUN_2022_1306,0.21828571428571428,19.0,0.14285714285714285,1.0,0.11399999999999999,0.004285714285714285,0.1
RUN_2022_1673,0.21828571428571428,19.0,0.14285714285714285,1.0,0.11399999999999999,0.004285714285714285,0.1
RUN_2022_2387,0.21828571428571428,19.0,0.14285714285714285,1.0,0.11399999999999999,0.004285714285714285,0.1
RUN_2022_2535,0.21828571428571428,19.0,0.14285714285714285,1.0,0.11399999999999999,0.004285714285714285,0.1
RUN_2022_1153,0.21815714285713017,21.0,0.0,0.9215714285713018,0.126,0.0,0.09215714285713018
RUN_2022_3632,0.21811428571426117,24.0,0.0,0.7411428571426119,0.144,0.0,0.0741142857142612
RUN_2022_491,0.21800000000000003,23.0,1.0,0.5,0.138,0.03,0.05
RUN_2022_523,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_680,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_1775,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_2120,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_2372,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_3235,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_3582,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_3588,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_4197,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_5174,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_5175,0.21800000000000003,28.0,0.0,0.5,0.168,0.0,0.05
RUN_2022_265,0.21789999999999796,26.0,0.0,0.6189999999999795,0.156,0.0,0.06189999999999795
RUN_2022_5164,0.21769999999999917,20.0,0.7142857142857143,0.7627142857142775,0.12,0.021428571428571425,0.07627142857142775
RUN_2022_487,0.2176428571428569,27.0,0.0,0.5564285714285688,0.162,0.0,0.05564285714285688
RUN_2022_801,0.21762857142856595,23.0,0.7142857142857143,0.5819999999999449,0.138,0.021428571428571425,0.05819999999999449
RUN_2022_2672,0.21743571428570432,22.0,1.0,0.5543571428570431,0.132,0.03,0.05543571428570431
RUN_2022_513,0.21742857142857142,16.0,0.7142857142857143,1.0,0.096,0.021428571428571425,0.1
RUN_2022_740,0.21742857142857142,16.0,0.7142857142857143,1.0,0.096,0.021428571428571425,0.1
RUN_2022_3891,0.21742857142857142,16.0,0.7142857142857143,1.0,0.096,0.021428571428571425,0.1
RUN_2022_3898,0.21738571428572634,21.0,0.0,0.9138571428572634,0.126,0.0,0.09138571428572634
RUN_2022_3804,0.2172142857142857,19.0,0.2857142857142857,0.9464285714285714,0.11399999999999999,0.00857142857142857,0.09464285714285714
RUN_2022_3562,0.21714285714285714,25.0,0.5714285714285714,0.5,0.15,0.01714285714285714,0.05
RUN_2022_2501,0.21662857142855813,32.0,-1.2857142857142858,0.6319999999998669,0.192,-0.038571428571428576,0.0631999999999867
RUN_2022_4214,0.21661428571426117,25.0,0.2857142857142857,0.5804285714283262,0.15,0.00857142857142857,0.05804285714283262
RUN_2022_69,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_207,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_881,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_3708,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_3772,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_4176,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_5130,0.21657142857142858,18.0,0.2857142857142857,1.0,0.108,0.00857142857142857,0.1
RUN_2022_4097,0.21652857142855436,21.0,0.5714285714285714,0.7338571428569725,0.126,0.01714285714285714,0.07338571428569725
RUN_2022_404,0.2162857142857143,22.0,1.1428571428571428,0.5,0.132,0.03428571428571428,0.05
RUN_2022_489,0.2162857142857143,27.0,0.14285714285714285,0.5,0.162,0.004285714285714285,0.05
RUN_2022_3224,0.21571428571428572,20.0,-0.14285714285714285,1.0,0.12,-0.004285714285714285,0.1
RUN_2022_4223,0.21571428571428572,20.0,-0.14285714285714285,1.0,0.12,-0.004285714285714285,0.1
RUN_2022_4838,0.21571428571428572,20.0,-0.14285714285714285,1.0,0.12,-0.004285714285714285,0.1
RUN_2022_245,0.21569999999999892,17.0,1.0,0.8369999999999891,0.10200000000000001,0.03,0.08369999999999891
RUN_2022_3553,0.2154285714285714,29.0,-0.2857142857142857,0.5,0.174,-0.00857142857142857,0.05
RUN_2022_3837,0.2154285714285714,24.0,0.7142857142857143,0.5,0.144,0.021428571428571425,0.05
RUN_2022_3163,0.21539285714283424,19.0,1.1428571428571428,0.6710714285711998,0.11399999999999999,0.03428571428571428,0.06710714285711998
RUN_2022_5165,0.21539285714282386,24.0,0.0,0.7139285714282388,0.144,0.0,0.07139285714282388
RUN_2022_3131,0.21535714285715535,18.0,0.2857142857142857,0.9878571428572676,0.108,0.00857142857142857,0.09878571428572676
RUN_2022_744,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_1077,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_1387,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_2449,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_2483,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_2507,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_4907,0.21485714285714286,17.0,0.42857142857142855,1.0,0.10200000000000001,0.012857142857142857,0.1
RUN_2022_262,0.21478571428571414,20.0,0.0,0.9478571428571415,0.12,0.0,0.09478571428571415
RUN_2022_23,0.21472142857142867,17.0,0.5714285714285714,0.9557857142857153,0.10200000000000001,0.01714285714285714,0.09557857142857154
RUN_2022_3970,0.2146928571428663,21.0,0.0,0.8869285714286629,0.126,0.0,0.08869285714286629
RUN_2022_3634,0.21466428571425578,23.0,0.2857142857142857,0.680928571428272,0.138,0.00857142857142857,0.0680928571428272
RUN_2022_5163,0.21412142857139405,31.0,-1.7142857142857142,0.7954999999996549,0.186,-0.05142857142857143,0.0795499999999655
RUN_2022_229,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_374,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_377,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_554,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_663,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_704,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_1395,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_1633,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_1751,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_2484,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_2537,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_2944,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_3305,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_3325,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_3621,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_3816,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_4006,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_4385,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_4396,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_4421,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_4437,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_4624,0.214,19.0,0.0,1.0,0.11399999999999999,0.0,0.1
RUN_2022_2671,0.21371428571428575,28.0,-0.14285714285714285,0.5,0.168,-0.004285714285714285,0.05
RUN_2022_3559,0.21371428571428575,23.0,0.8571428571428571,0.5,0.138,0.025714285714285714,0.05
RUN_2022_3279,0.2136785714285735,24.0,0.2857142857142857,0.6110714285714494,0.144,0.00857142857142857,0.06110714285714494
RUN_2022_479,0.2135714285714304,17.0,0.5714285714285714,0.9442857142857325,0.10200000000000001,0.01714285714285714,0.09442857142857325
RUN_2022_483,0.21356428571428637,23.0,-0.14285714285714285,0.7985000000000062,0.138,-0.004285714285714285,0.07985000000000063
RUN_2022_705,0.21314285714285713,16.0,0.5714285714285714,1.0,0.096,0.01714285714285714,0.1
RUN_2022_1697,0.21314285714285713,16.0,0.5714285714285714,1.0,0.096,0.01714285714285714,0.1
RUN_2022_2844,0.21314285714285713,21.0,-0.42857142857142855,1.0,0.126,-0.012857142857142857,0.1
RUN_2022_2850,0.21314285714285713,16.0,0.5714285714285714,1.0,0.096,0.01714285714285714,0.1
RUN_2022_2932,0.21314285714285713,16.0,0.5714285714285714,1.0,0.096,0.01714285714285714,0.1
RUN_2022_3897,0.21314285714285713,16.0,0.5714285714285714,1.0,0.096,0.01714285714285714,0.1
RUN_2022_3947,0.21314285714285713,21.0,-0.42857142857142855,1.0,0.126,-0.012857142857142857,0.1
RUN_2022_5132,0.21314285714285713,16.0,0.5714285714285714,1.0,0.096,0.01714285714285714,0.1
RUN_2022_2461,0.21310714285713245,19.0,0.5714285714285714,0.8196428571427532,0.11399999999999999,0.01714285714285714,0.08196428571427533
RUN_2022_3159,0.21307857142856146,23.0,0.0,0.7507857142856145,0.138,0.0,0.07507857142856145
RUN_2022_2464,0.21285714285714286,30.0,-0.5714285714285714,0.5,0.18,-0.01714285714285714,0.05
RUN_2022_3656,0.21285714285714286,25.0,0.42857142857142855,0.5,0.15,0.012857142857142857,0.05
RUN_2022_3277,0.21284999999998505,28.0,-0.42857142857142855,0.5770714285712789,0.168,-0.012857142857142857,0.05770714285712789
RUN_2022_5160,0.21282142857142444,17.0,0.7142857142857143,0.8939285714285299,0.10200000000000001,0.021428571428571425,0.089392857142853
RUN_2022_4236,0.21282142857141403,27.0,0.0,0.5082142857141402,0.162,0.0,0.05082142857141402
RUN_2022_208,0.2122857142857143,18.0,0.14285714285714285,1.0,0.108,0.004285714285714285,0.1
RUN_2022_373,0.2122857142857143,18.0,0.14285714285714285,1.0,0.108,0.004285714285714285,0.1
RUN_2022_376,0.2122857142857143,18.0,0.14285714285714285,1.0,0.108,0.004285714285714285,0.1
RUN_2022_4428,0.2122857142857143,18.0,0.14285714285714285,1.0,0.108,0.004285714285714285,0.1
RUN_2022_1716,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_2557,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_3256,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_3494,0.21200000000000002,22.0,1.0,0.5,0.132,0.03,0.05
RUN_2022_3565,0.21200000000000002,22.0,1.0,0.5,0.132,0.03,0.05
RUN_2022_3677,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_3933,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_4124,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_4130,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_4655,0.21200000000000002,27.0,0.0,0.5,0.162,0.0,0.05
RUN_2022_3082,0.21169285714284136,17.0,0.8571428571428571,0.8397857142855563,0.10200000000000001,0.025714285714285714,0.08397857142855564
RUN_2022_3919,0.21143571428573132,20.0,1.0,0.6143571428573134,0.12,0.03,0.06143571428573134
RUN_2022_1268,0.2114285714285714,15.0,0.7142857142857143,1.0,0.09,0.021428571428571425,0.1
RUN_2022_3134,0.2114285714285714,15.0,0.7142857142857143,1.0,0.09,0.021428571428571425,0.1
RUN_2022_3952,0.2114285714285714,15.0,0.7142857142857143,1.0,0.09,0.021428571428571425,0.1
RUN_2022_3994,0.2114285714285714,15.0,0.7142857142857143,1.0,0.09,0.021428571428571425,0.1
RUN_2022_3482,0.21104285714285964,17.0,0.42857142857142855,0.9618571428571678,0.10200000000000001,0.012857142857142857,0.09618571428571679
RUN_2022_2774,0.21057142857142858,17.0,0.2857142857142857,1.0,0.10200000000000001,0.00857142857142857,0.1
RUN_2022_1708,0.2105571428571576,35.0,-1.7142857142857142,0.5198571428572905,0.21,-0.05142857142857143,0.05198571428572905
RUN_2022_3063,0.2102857142857143,26.0,0.14285714285714285,0.5,0.156,0.004285714285714285,0.05
RUN_2022_3660,0.2102857142857143,21.0,1.1428571428571428,0.5,0.126,0.03428571428571428,0.05
RUN_2022_4650,0.2102857142857143,21.0,1.1428571428571428,0.5,0.126,0.03428571428571428,0.05
RUN_2022_3284,0.21026428571427408,23.0,0.0,0.7226428571427408,0.138,0.0,0.07226428571427408
RUN_2022_3524,0.21021428571426493,22.0,0.0,0.7821428571426492,0.132,0.0,0.07821428571426492
RUN_2022_3697,0.20997857142855358,28.0,-1.0,0.7197857142855355,0.168,-0.03,0.07197857142855356
RUN_2022_2447,0.20971428571428571,19.0,-0.14285714285714285,1.0,0.11399999999999999,-0.004285714285714285,0.1
RUN_2022_2620,0.20971428571428571,24.0,-1.1428571428571428,1.0,0.144,-0.03428571428571428,0.1
RUN_2022_270,0.20962857142857205,21.0,0.0,0.8362857142857203,0.126,0.0,0.08362857142857204
RUN_2022_1200,0.20945000000000125,16.0,0.5714285714285714,0.963071428571441,0.096,0.01714285714285714,0.0963071428571441
RUN_2022_668,0.20942857142857146,23.0,0.7142857142857143,0.5,0.138,0.021428571428571425,0.05
RUN_2022_672,0.20942857142857146,28.0,-0.2857142857142857,0.5,0.168,-0.00857142857142857,0.05
RUN_2022_1776,0.20942857142857146,23.0,0.7142857142857143,0.5,0.138,0.021428571428571425,0.05
RUN_2022_1886,0.20942857142857146,23.0,0.7142857142857143,0.5,0.138,0.021428571428571425,0.05
RUN_2022_2814,0.20942857142857146,23.0,0.7142857142857143,0.5,0.138,0.021428571428571425,0.05
RUN_2022_3638,0.20909285714282305,25.0,0.14285714285714285,0.5480714285710877,0.15,0.004285714285714285,0.054807142857108776
RUN_2022_3275,0.20905000000002372,26.0,0.0,0.530500000000237,0.156,0.0,0.0530500000000237
RUN_2022_1097,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_1322,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_1809,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_1965,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_2794,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_2878,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_3038,0.20885714285714285,16.0,0.42857142857142855,1.0,0.096,0.012857142857142857,0.1
RUN_2022_281,0.20857142857142857,30.0,-0.7142857142857143,0.5,0.18,-0.021428571428571425,0.05
RUN_2022_670,0.20857142857142857,25.0,0.2857142857142857,0.5,0.15,0.00857142857142857,0.05
RUN_2022_3625,0.20836428571425494,19.0,0.0,0.9436428571425495,0.11399999999999999,0.0,0.09436428571425495
RUN_2022_95,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_162,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_276,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_661,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_747,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_1076,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_1298,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_1566,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_1632,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_1800,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_2364,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_3228,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_3319,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_3976,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_4393,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_4394,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_4440,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_4902,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_4906,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_5128,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_5200,0.20800000000000002,18.0,0.0,1.0,0.108,0.0,0.1
RUN_2022_484,0.20796428571428727,22.0,0.0,0.7596428571428727,0.132,0.0,0.07596428571428727
RUN_2022_2402,0.2078928571428925,33.0,-1.8571428571428572,0.6560714285717819,0.198,-0.055714285714285716,0.0656071428571782
RUN_2022_3380,0.20771428571428574,27.0,-0.14285714285714285,0.5,0.162,-0.004285714285714285,0.05
RUN_2022_3499,0.20771428571428574,22.0,0.8571428571428571,0.5,0.132,0.025714285714285714,0.05
RUN_2022_2531,0.20747857142856185,25.0,0.0,0.5747857142856186,0.15,0.0,0.057478571428561866
RUN_2022_2404,0.2073571428571387,21.0,0.0,0.813571428571387,0.126,0.0,0.0813571428571387
RUN_2022_5166,0.20723571428568227,24.0,0.0,0.6323571428568227,0.144,0.0,0.06323571428568227
RUN_2022_870,0.2072000000000106,16.0,0.5714285714285714,0.9405714285715346,0.096,0.01714285714285714,0.09405714285715347
RUN_2022_366,0.20714285714285716,30.0,-2.4285714285714284,1.0,0.18,-0.07285714285714284,0.1
RUN_2022_906,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_2575,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_2827,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_3318,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_3774,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_4339,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_4788,0.20714285714285713,15.0,0.5714285714285714,1.0,0.09,0.01714285714285714,0.1
RUN_2022_3552,0.20685714285714285,34.0,-1.5714285714285714,0.5,0.20400000000000001,-0.04714285714285714,0.05
RUN_2022_3568,0.20685714285714285,29.0,-0.5714285714285714,0.5,0.174,-0.01714285714285714,0.05
RUN_2022_3297,0.20682857142859679,19.0,0.42857142857142855,0.7997142857145394,0.11399999999999999,0.012857142857142857,0.07997142857145395
RUN_2022_799,0.20667857142856677,26.0,0.0,0.5067857142856675,0.156,0.0,0.05067857142856676
RUN_2022_365,0.2062857142857143,22.0,-0.8571428571428571,1.0,0.132,-0.025714285714285714,0.1
RUN_2022_4251,0.2062857142857143,17.0,0.14285714285714285,1.0,0.10200000000000001,0.004285714285714285,0.1
RUN_2022_4846,0.2062857142857143,17.0,0.14285714285714285,1.0,0.10200000000000001,0.004285714285714285,0.1
RUN_2022_3334,0.20616428571427242,21.0,0.0,0.8016428571427241,0.126,0.0,0.08016428571427242
RUN_2022_292,0.20613571428571673,19.0,0.0,0.9213571428571673,0.11399999999999999,0.0,0.09213571428571674
RUN_2022_500,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_596,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_1215,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_2113,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_2968,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_3670,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_3833,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_3928,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_4128,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_4196,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_4672,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_5177,0.20600000000000002,26.0,0.0,0.5,0.156,0.0,0.05
RUN_2022_4280,0.20578571428572884,20.0,0.0,0.8578571428572883,0.12,0.0,0.08578571428572884
RUN_2022_2581,0.20576428571427613,19.0,1.1428571428571428,0.5747857142856186,0.11399999999999999,0.03428571428571428,0.057478571428561866
RUN_2022_2978,0.20564285714284258,20.0,0.0,0.8564285714284259,0.12,0.0,0.08564285714284259
RUN_2022_3154,0.20547142857139783,17.0,0.5714285714285714,0.8632857142854067,0.10200000000000001,0.01714285714285714,0.08632857142854067
RUN_2022_4094,0.20539285714283217,21.0,0.5714285714285714,0.6224999999997505,0.126,0.01714285714285714,0.06224999999997505
RUN_2022_3001,0.2053214285714556,17.0,0.7142857142857143,0.8189285714288417,0.10200000000000001,0.021428571428571425,0.08189285714288418
RUN_2022_169,0.20502142857142755,18.0,0.7142857142857143,0.7559285714285612,0.108,0.021428571428571425,0.07559285714285613
RUN_2022_233,0.2049642857142866,19.0,0.0,0.9096428571428662,0.11399999999999999,0.0,0.09096428571428662
RUN_2022_76,0.20457142857142857,16.0,0.2857142857142857,1.0,0.096,0.00857142857142857,0.1
RUN_2022_290,0.20457142857142857,16.0,0.2857142857142857,1.0,0.096,0.00857142857142857,0.1
RUN_2022_595,0.20457142857142857,16.0,0.2857142857142857,1.0,0.096,0.00857142857142857,0.1
